method,path,body,single_q,double_q,dashes,braces,spaces,badWords,type
GET,/cgi-bin/le_check_v3.exe,,0,0,0,0,0,0,1
GET,/,,0,0,0,0,0,0,1
GET,/YNXGA9JW,,0,0,0,0,0,0,1
GET,/ShJBYiZJ,,0,0,0,0,0,0,1
GET,/FbNa29rg,,0,0,0,0,0,0,1
GET,/,,0,0,0,0,0,0,1
GET,/robots.txt,,0,0,0,0,0,0,1
GET,/Templates,,0,0,0,0,0,0,1
GET,/Login.asp,,0,0,0,0,0,0,1
GET,/Templatize.asp,,0,0,0,0,0,0,1
GET,/Templatize.asp?item=html/about.html,,0,0,0,0,0,0,1
GET,/Login.asp?RetURL=/Default.asp%3F,,0,0,0,0,0,0,1
GET,/Search.asp,,0,0,0,0,0,0,1
GET,/favicon.ico,,0,0,0,0,0,0,1
GET,/Default.asp,,0,0,0,0,0,0,1
GET,/showforum.asp,,0,0,0,0,0,0,1
GET,/Templates/MainTemplate.dwt.asp,,0,0,0,0,0,0,1
GET,/showforum.asp?id=2,,0,0,0,0,0,0,1
GET,/showforum.asp?id=1,,0,0,0,0,0,0,1
GET,/Images,,0,0,0,0,0,0,1
GET,/showforum.asp?id=0,,0,0,0,0,0,0,1
GET,/Register.asp?RetURL=/Default.asp%3F,,0,0,0,0,0,0,1
GET,/Register.asp,,0,0,0,0,0,0,1
POST,/Login.asp,tfUName=gwrwlufj&tfUPass=g00dPa%24%24w0rD,0,0,0,0,0,0,1
POST,/Login.asp?RetURL=/Default.asp%3F,tfUName=rrwpqwdf&tfUPass=g00dPa%24%24w0rD,0,0,0,0,0,0,1
GET,/sitemap.xml,,0,0,0,0,0,0,1
GET,/Login.asp?RetURL=/Templatize.asp%3Fitem%3Dhtml/about.html,,0,0,0,0,0,0,1
GET,/sitemap.xml.gz,,0,0,0,0,0,0,1
GET,/Register.asp?RetURL=/Templatize.asp%3Fitem%3Dhtml/about.html,,0,0,0,0,0,0,1
GET,/Login.asp?RetURL=/Login.asp%3F,,0,0,0,0,0,0,1
GET,/Register.asp?RetURL=/Login.asp%3F,,0,0,0,0,0,0,1
GET,/Templates/Login.asp,,0,0,0,0,0,0,1
GET,/Templates/,,0,0,0,0,0,0,1
GET,/Templates/Login.asp?RetURL=/Templates/MainTemplate.dwt.asp%3F,,0,0,0,0,0,0,1
GET,/Templates/Register.asp,,0,0,0,0,0,0,1
GET,/Images/,,0,0,0,0,0,0,1
GET,/Templates/Register.asp?RetURL=/Templates/MainTemplate.dwt.asp%3F,,0,0,0,0,0,0,1
GET,/showthread.asp,,0,0,0,0,0,0,1
POST,/Register.asp,tfEmail=sample%40email.tst&tfRName=nscwdaab&tfUName=tkyetpus&tfUPass=g00dPa%24%24w0rD,0,0,0,0,0,0,1
GET,/showthread.asp?id=1,,0,0,0,0,0,0,1
GET,/showthread.asp?id=0,,0,0,0,0,0,0,1
POST,/Register.asp?RetURL=/Default.asp%3F,tfEmail=sample%40email.tst&tfRName=kcnonykd&tfUName=oxfhtlfw&tfUPass=g00dPa%24%24w0rD,0,0,0,0,0,0,1
GET,/Search.asp?tfSearch=,,0,0,0,0,0,0,1
GET,/Search.asp?tfSearch=the,,0,0,0,0,0,0,1
GET,/showthread.asp?id=62,,0,0,0,0,0,0,1
GET,/showthread.asp?id=83,,0,0,0,0,0,0,1
GET,/showthread.asp?id=80,,0,0,0,0,0,0,1
GET,/showthread.asp?id=84,,0,0,0,0,0,0,1
GET,/showthread.asp?id=81,,0,0,0,0,0,0,1
GET,/showthread.asp?id=85,,0,0,0,0,0,0,1
GET,/showthread.asp?id=82,,0,0,0,0,0,0,1
GET,/showthread.asp?id=89,,0,0,0,0,0,0,1
GET,/showthread.asp?id=90,,0,0,0,0,0,0,1
GET,/showthread.asp?id=91,,0,0,0,0,0,0,1
GET,/showthread.asp?id=86,,0,0,0,0,0,0,1
GET,/showthread.asp?id=87,,0,0,0,0,0,0,1
GET,/showthread.asp?id=88,,0,0,0,0,0,0,1
GET,/hitbkyvhkzwrw95774.bxss.me,,0,0,0,0,0,0,1
GET,/hitmwwnzyeekd7cf89.bxss.me,,0,0,0,0,0,0,1
GET,/hitxonxgwjelf07d05.bxss.me,,0,0,0,0,0,0,1
POST,/Register.asp?RetURL=/Login.asp%3F,tfEmail=sample%40email.tst&tfRName=axgdunvr&tfUName=ealfkgom&tfUPass=g00dPa%24%24w0rD,0,0,0,0,0,0,1
POST,/Login.asp?RetURL=/Templatize.asp%3Fitem%3Dhtml/about.html,tfUName=ryjqaequ&tfUPass=g00dPa%24%24w0rD,0,0,0,0,0,0,1
POST,/Register.asp?RetURL=/Templatize.asp%3Fitem%3Dhtml/about.html,tfEmail=sample%40email.tst&tfRName=aciaomlp&tfUName=qbffkmon&tfUPass=g00dPa%24%24w0rD,0,0,0,0,0,0,1
GET,/avatars,,0,0,0,0,0,0,1
GET,/avatars/,,0,0,0,0,0,0,1
GET,/,,0,0,0,0,0,0,1
